ID,Name,Description,Organization,Organization_Type,Address,Suburb,City,State,Postcode,Phone,Email,Website,Categories,Youth_Specific,Indigenous_Specific,Data_Source,Status
c0702a95-8c7f-4ee3-8146-164c21d59cbd,"Forge AHEAD Program","Forge AHEAD Program provides youth advancement services in Queensland. Key services include: Leadership development, Skill-building, Future planning.","Forge AHEAD Program",community,"",Brisbane City,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
805f457c-b168-4f0f-a4c2-d3bb319f5b2e,"FoyerInvest","FoyerInvest provides youth housing advocacy services in National. Key services include: Advocacy coalition; Investment coordination; Policy development; Government engagement[11][13].","FoyerInvest",community,"",National,Brisbane,QLD,,,,,"housing, accommodation",true,false,QLD Scraped Services,active
b6c6f6ba-26f9-4099-9213-f02d153bb86f,"Fraser Coast Youth Support Service","Fraser Coast Youth Support Service provides youth support services in Maryborough. Key services include: Regional youth support; Case management; Youth programs.","Fraser Coast Youth Support Service",government,"",Maryborough,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
a98484b6-d767-415e-a79e-23e5bd47a505,"Free Kindy Program","Free Kindy Program provides early childhood services in Queensland. Key services include: Early education; Development support; Family engagement services[2][5].","Free Kindy Program",community,"",Brisbane City,Brisbane,QLD,,,,,"education_support, training, family_support, parenting",true,false,QLD Scraped Services,active
d91f3932-65b7-4328-81b5-ebd17937fe08,"Garbutt Youth Hub","Garbutt Youth Hub provides youth support services in Garbutt. Key services include: Safe space, Youth activities, Community support, Drop-in services.","Garbutt Youth Hub",community,"",Garbutt,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
c2445049-2b3e-469d-ae61-ccd2c3769117,"Gold Coast Project for Homeless Youth","Gold Coast Project for Homeless Youth provides youth homelessness services in Gold Coast. Key services include: Crisis accommodation; Transitional housing; Support services.","Gold Coast Project for Homeless Youth",government,"",Surfers Paradise,Gold Coast,QLD,,,,,"housing, accommodation, crisis_support, emergency_relief",true,false,QLD Scraped Services,active
f6117839-1614-4fce-a405-c3f070bc5b3b,"Gold Coast Youth Foyer","Gold Coast Youth Foyer provides youth housing services in Gold Coast. Key services include: Single occupancy units; Education support; Employment pathways; Independent living skills[7][14].","Gold Coast Youth Foyer",community,"",Surfers Paradise,Gold Coast,QLD,,,,,"education_support, training, employment, job_placement, housing, accommodation",true,false,QLD Scraped Services,active
b39fd19a-d1bb-4b9c-8c1f-bd28adf2a1df,"Gold Coast Youth Service (YASS)","Gold Coast Youth Service (YASS) provides youth support services in Miami. Key services include: Youth access; Support services; Case management; Community engagement.","Gold Coast Youth Service (YASS)",government,"",Miami,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
c8ae9d66-6a31-476a-a55d-23508615395c,"Goondiwindi Youth Access Service","Goondiwindi Youth Access Service provides youth support services in Goondiwindi. Key services include: Rural youth support; Access services; Community integration.","Goondiwindi Youth Access Service",government,"",Goondiwindi,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
ba6a788c-b04b-46bd-a4fe-f5c7b8ca0c46,"Granite Belt Youth Support Service","Granite Belt Youth Support Service provides youth support services in Stanthorpe. Key services include: Regional youth support; Case management; Youth programs.","Granite Belt Youth Support Service",government,"",Stanthorpe,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
0f7fc864-d8ce-484d-9944-6cd4981b871b,"Happy Mindful Souls","Happy Mindful Souls provides youth mental health services in Queensland. Key services include: Mindfulness practices, Mental wellbeing, Emotional regulation.","Happy Mindful Souls",community,"",Brisbane City,Brisbane,QLD,,,,,"health_services, medical, mental_health, counselling",true,false,QLD Scraped Services,active
9612ea7c-efc7-4a09-b463-9f3723b9d53a,"Headspace","Headspace provides youth mental health services in Multiple Queensland locations. Key services include: Mental health support; Early intervention; Counseling.","Headspace",hospital,"",Brisbane City,Brisbane,QLD,,,,,"health_services, medical, mental_health, counselling",true,false,QLD Scraped Services,active
21c491d9-a7aa-47b3-867b-15d866be54b9,"Healing Our Families Wellbeing Program","Healing Our Families Wellbeing Program provides family wellbeing services in Queensland. Key services include: Family healing, Wellbeing initiatives, Support services.","Healing Our Families Wellbeing Program",community,"",Brisbane City,Brisbane,QLD,,,,,"family_support, parenting",true,false,QLD Scraped Services,active
fd1c1a04-e0f4-45da-9101-70b4217c5fef,"Health Home Visiting Program","Health Home Visiting Program provides family health services in Queensland. Key services include: Antenatal support; Early intervention; Health monitoring services[2][5].","Health Home Visiting Program",hospital,"",Brisbane City,Brisbane,QLD,,,,,"health_services, medical, family_support, parenting",false,false,QLD Scraped Services,active
eee2d97c-826b-482e-8a77-6e9def2aaed4,"Hinchinbrook Community Support Centre","Hinchinbrook Community Support Centre provides youth support services in Ingham. Key services include: Community-based support; Youth programs; Access services.","Hinchinbrook Community Support Centre",community,"",Ingham,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
3763ff08-defe-4ca8-9d5d-bbca25c2a6e4,"Home Time Campaign","Home Time Campaign provides youth homelessness services in National. Key services include: Youth housing advocacy; Policy influence; Awareness raising campaigns[13].","Home Time Campaign",community,"",National,Brisbane,QLD,,,,,"housing, accommodation",true,false,QLD Scraped Services,active
73abe9a1-d1d5-41c0-ae40-1816ae55661d,"Horse Helping Humans Youth Mentoring Program","Horse Helping Humans Youth Mentoring Program provides youth development services in Gold Coast. Key services include: Equine mentoring, Personal development, Youth support.","Horse Helping Humans Youth Mentoring Program",community,"",Surfers Paradise,Gold Coast,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
796ac738-2eba-4481-be71-3cd5c120d155,"Horse Whispering","Horse Whispering provides youth intervention services in Queensland. Key services include: Equine intervention, Youth justice support, Therapeutic approach.","Horse Whispering",community,"",Brisbane City,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
9b1c9ebf-f1df-4d32-8852-871b9c85065f,"ICYS - Regional Youth Support Service (Lockyer Valley and Somerset)","ICYS - Regional Youth Support Service (Lockyer Valley and Somerset) provides youth support services in Lockyer Valley. Key services include: Regional support; Case management; Youth engagement.","ICYS - Regional Youth Support Service (Lockyer Valley and Somerset)",government,"",Lockyer Valley,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
6d87992b-8ed2-4a72-9365-49d8208177ac,"ICYS Ipswich Community Youth Service","ICYS Ipswich Community Youth Service provides youth support services in Ipswich. Key services include: Support services; Advocacy; Crisis intervention.","ICYS Ipswich Community Youth Service",community,"",Ipswich,Brisbane,QLD,,,,,"crisis_support, emergency_relief",true,false,QLD Scraped Services,active
063d11b6-b5a5-4c77-b386-7d797805548e,"ICYS Youth Access and Support Service","ICYS Youth Access and Support Service provides youth support services in Ipswich. Key services include: Youth access; Support services; Community integration.","ICYS Youth Access and Support Service",government,"",Ipswich,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
ee1f6063-ff99-402d-8cc0-f947b0034726,"IFYS Limited","IFYS Limited provides youth & family support services in South-East Queensland. Key services include: Housing; Youth support; Family intervention.","IFYS Limited",government,"",Brisbane City,Brisbane,QLD,,,,,"housing, accommodation, family_support, parenting",true,false,QLD Scraped Services,active
e389d81c-b283-4964-bd22-42b4b222c072,"In-Tent for Change Resilience Program","In-Tent for Change Resilience Program provides youth development services in Logan. Key services include: Resilience building, Camping experiences, Youth development.","In-Tent for Change Resilience Program",community,"",Logan,Brisbane,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
97e6de3a-87e3-4d7d-9f8f-7ad4a9da68d9,"Inala Youth Service","Inala Youth Service provides youth support services in Inala. Key services include: Case management; Outreach; Youth engagement.","Inala Youth Service",government,"",Inala,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
2db0d29e-4859-4098-8025-7f8581ccfcfa,"Indigenous Resilience Advancement Program","Indigenous Resilience Advancement Program provides indigenous youth support services in Queensland. Key services include: Resilience building, Cultural strength, Youth advancement.","Indigenous Resilience Advancement Program",community,"",Brisbane City,Brisbane,QLD,,,,,"indigenous_services, cultural_support",true,true,QLD Scraped Services,active
9eec2b19-e7e3-4587-b5b2-bf7d5a87da18,"Indigenous Youth Service","Indigenous Youth Service provides indigenous youth support services in Woolloongabba. Key services include: Cultural support; Case management; Community connection.","Indigenous Youth Service",government,"",Woolloongabba,Brisbane,QLD,,,,,"indigenous_services, cultural_support",true,true,QLD Scraped Services,active
4be81677-690b-4659-8bb4-812370a0ce30,"Injilinji Youth Health and Life Skills Services","Injilinji Youth Health and Life Skills Services provides youth health services in Healy. Key services include: Health services; Life skills development; Youth support.","Injilinji Youth Health and Life Skills Services",government,"",Healy,Brisbane,QLD,,,,,"health_services, medical",true,false,QLD Scraped Services,active
2e99b0a9-0de5-46db-bcb3-b16b1467d6b2,"Innisfail Boiler Room Recreational Centre","Innisfail Boiler Room Recreational Centre provides youth recreation services in Innisfail. Key services include: Recreational activities; Youth engagement; Safe spaces.","Innisfail Boiler Room Recreational Centre",community,"",Innisfail,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
30933852-9f3b-48ae-a29a-403ff3056831,"Innisfail Youth and Family Care Inc","Innisfail Youth and Family Care Inc provides youth support services in Innisfail and Cairns. Key services include: Recreational activities; Emergency accommodation; Community engagement.","Innisfail Youth and Family Care Inc",government,"",Cairns City,Cairns,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
d2255a5b-4e14-4f68-a10f-3e0cf5eaad9b,"Inside Out Program","Inside Out Program provides youth support services in Queensland. Key services include: Personal development, Inside-out approach, Support services.","Inside Out Program",community,"",Brisbane City,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
